elo_diff,tournament,neutral,is_world_cup,match_result,date,year
579.0,FIFA World Cup qualification,False,False,home_win,2001-05-07,2001
402.0,FIFA World Cup qualification,True,False,home_win,2001-05-07,2001
-226.0,Friendly,False,False,draw,2001-05-09,2001
243.0,Friendly,False,False,home_win,2001-05-09,2001
360.0,Friendly,False,False,home_win,2001-05-10,2001
579.0,FIFA World Cup qualification,False,False,home_win,2001-05-11,2001
518.0,FIFA World Cup qualification,False,False,home_win,2001-05-11,2001
-310.0,FIFA World Cup qualification,False,False,away_win,2001-05-11,2001
-403.0,FIFA World Cup qualification,False,False,home_win,2001-05-11,2001
199.0,FIFA World Cup qualification,False,False,home_win,2001-05-13,2001
456.0,FIFA World Cup qualification,False,False,home_win,2001-05-13,2001
595.0,FIFA World Cup qualification,True,False,home_win,2001-05-13,2001
591.0,FIFA World Cup qualification,True,False,home_win,2001-05-15,2001
306.0,CFU Caribbean Cup,False,False,home_win,2001-05-15,2001
460.0,FIFA World Cup qualification,False,False,home_win,2001-05-15,2001
-234.0,CFU Caribbean Cup,True,False,away_win,2001-05-15,2001
226.0,CFU Caribbean Cup,True,False,home_win,2001-05-16,2001
184.0,CFU Caribbean Cup,True,False,home_win,2001-05-16,2001
-135.0,FIFA World Cup qualification,False,False,away_win,2001-05-17,2001
21.0,CFU Caribbean Cup,True,False,home_win,2001-05-17,2001
4.0,FIFA World Cup qualification,True,False,draw,2001-05-17,2001
51.0,CFU Caribbean Cup,False,False,home_win,2001-05-17,2001
157.0,CFU Caribbean Cup,True,False,draw,2001-05-18,2001
-253.0,CFU Caribbean Cup,True,False,draw,2001-05-18,2001
279.0,FIFA World Cup qualification,False,False,draw,2001-05-18,2001
403.0,FIFA World Cup qualification,False,False,home_win,2001-05-18,2001
-255.0,CFU Caribbean Cup,True,False,away_win,2001-05-19,2001
218.0,FIFA World Cup qualification,False,False,home_win,2001-05-19,2001
285.0,CFU Caribbean Cup,False,False,away_win,2001-05-19,2001
514.0,FIFA World Cup qualification,False,False,home_win,2001-05-20,2001
-69.0,CFU Caribbean Cup,True,False,draw,2001-05-20,2001
310.0,FIFA World Cup qualification,False,False,home_win,2001-05-20,2001
-8.0,Friendly,False,False,home_win,2001-05-20,2001
27.0,CFU Caribbean Cup,True,False,away_win,2001-05-20,2001
30.0,FIFA World Cup qualification,False,False,draw,2001-05-20,2001
74.0,CFU Caribbean Cup,True,False,home_win,2001-05-22,2001
-330.0,Friendly,False,False,home_win,2001-05-22,2001
142.0,CFU Caribbean Cup,False,False,home_win,2001-05-22,2001
624.0,UNCAF Cup,True,False,home_win,2001-05-23,2001
498.0,UNCAF Cup,True,False,home_win,2001-05-23,2001
309.0,UNCAF Cup,False,False,away_win,2001-05-23,2001
-143.0,CFU Caribbean Cup,True,False,home_win,2001-05-24,2001
30.0,UNCAF Cup,True,False,home_win,2001-05-25,2001
16.0,Friendly,False,False,home_win,2001-05-25,2001
478.0,UNCAF Cup,True,False,draw,2001-05-25,2001
777.0,UNCAF Cup,False,False,home_win,2001-05-25,2001
60.0,Friendly,False,False,draw,2001-05-25,2001
-279.0,FIFA World Cup qualification,False,False,home_win,2001-05-25,2001
211.0,CFU Caribbean Cup,False,False,home_win,2001-05-25,2001
-456.0,FIFA World Cup qualification,True,False,away_win,2001-05-26,2001
-218.0,FIFA World Cup qualification,False,False,draw,2001-05-26,2001
595.0,FIFA World Cup qualification,False,False,home_win,2001-05-26,2001
146.0,UNCAF Cup,True,False,draw,2001-05-27,2001
279.0,UNCAF Cup,False,False,draw,2001-05-27,2001
-199.0,FIFA World Cup qualification,False,False,away_win,2001-05-27,2001
468.0,UNCAF Cup,True,False,home_win,2001-05-27,2001
-460.0,FIFA World Cup qualification,True,False,away_win,2001-05-28,2001
591.0,FIFA World Cup qualification,False,False,home_win,2001-05-28,2001
409.0,Friendly,False,False,home_win,2001-05-29,2001
61.0,Confederations Cup,True,False,away_win,2001-05-30,2001
-341.0,Confederations Cup,False,False,away_win,2001-05-30,2001
-116.0,UNCAF Cup,True,False,draw,2001-05-30,2001
-292.0,UNCAF Cup,True,False,away_win,2001-05-30,2001
135.0,FIFA World Cup qualification,False,False,draw,2001-05-30,2001
-4.0,FIFA World Cup qualification,True,False,home_win,2001-05-30,2001
353.0,Confederations Cup,True,False,home_win,2001-05-31,2001
32.0,Confederations Cup,False,False,home_win,2001-05-31,2001
20.0,African Cup of Nations qualification,False,False,home_win,2001-06-01,2001
-269.0,Confederations Cup,True,False,home_win,2001-06-01,2001
30.0,UNCAF Cup,True,False,draw,2001-06-01,2001
-146.0,UNCAF Cup,True,False,home_win,2001-06-01,2001
-133.0,Confederations Cup,False,False,home_win,2001-06-01,2001
338.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
-341.0,Confederations Cup,True,False,draw,2001-06-02,2001
919.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
68.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
-676.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
-531.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
330.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
-245.0,African Cup of Nations qualification,False,False,draw,2001-06-02,2001
-355.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
288.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
44.0,Confederations Cup,False,False,home_win,2001-06-02,2001
-608.0,FIFA World Cup qualification,False,False,draw,2001-06-02,2001
-148.0,FIFA World Cup qualification,False,False,draw,2001-06-02,2001
-518.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
-81.0,FIFA World Cup qualification,False,False,draw,2001-06-02,2001
239.0,African Cup of Nations qualification,False,False,home_win,2001-06-02,2001
-181.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
115.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
3.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
250.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
345.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
-138.0,FIFA World Cup qualification,False,False,draw,2001-06-02,2001
-348.0,African Cup of Nations qualification,False,False,draw,2001-06-02,2001
326.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
-22.0,African Cup of Nations qualification,False,False,away_win,2001-06-02,2001
-90.0,FIFA World Cup qualification,False,False,away_win,2001-06-02,2001
131.0,African Cup of Nations qualification,False,False,draw,2001-06-02,2001
414.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
155.0,FIFA World Cup qualification,False,False,home_win,2001-06-02,2001
34.0,African Cup of Nations qualification,False,False,draw,2001-06-03,2001
356.0,African Cup of Nations qualification,False,False,home_win,2001-06-03,2001
208.0,Confederations Cup,True,False,home_win,2001-06-03,2001
167.0,FIFA World Cup qualification,False,False,home_win,2001-06-03,2001
132.0,FIFA World Cup qualification,False,False,home_win,2001-06-03,2001
262.0,UNCAF Cup,True,False,draw,2001-06-03,2001
195.0,African Cup of Nations qualification,False,False,draw,2001-06-03,2001
-210.0,Friendly,False,False,draw,2001-06-03,2001
-56.0,African Cup of Nations qualification,False,False,away_win,2001-06-03,2001
7.0,African Cup of Nations qualification,False,False,away_win,2001-06-03,2001
-267.0,African Cup of Nations qualification,False,False,draw,2001-06-03,2001
-72.0,Confederations Cup,False,False,home_win,2001-06-03,2001
146.0,UNCAF Cup,True,False,home_win,2001-06-03,2001
-517.0,African Cup of Nations qualification,False,False,draw,2001-06-03,2001
-12.0,Confederations Cup,True,False,home_win,2001-06-04,2001
-309.0,Confederations Cup,False,False,draw,2001-06-04,2001
-476.0,FIFA World Cup qualification,True,False,away_win,2001-06-04,2001
-21.0,FIFA World Cup qualification,False,False,home_win,2001-06-06,2001
-167.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
264.0,FIFA World Cup qualification,False,False,home_win,2001-06-06,2001
-455.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
735.0,FIFA World Cup qualification,False,False,home_win,2001-06-06,2001
-667.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
-282.0,FIFA World Cup qualification,False,False,home_win,2001-06-06,2001
-412.0,FIFA World Cup qualification,False,False,draw,2001-06-06,2001
-254.0,FIFA World Cup qualification,False,False,draw,2001-06-06,2001
-374.0,FIFA World Cup qualification,False,False,draw,2001-06-06,2001
-411.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
114.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
158.0,FIFA World Cup qualification,False,False,draw,2001-06-06,2001
64.0,FIFA World Cup qualification,False,False,draw,2001-06-06,2001
-476.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
280.0,FIFA World Cup qualification,False,False,home_win,2001-06-06,2001
376.0,FIFA World Cup qualification,False,False,draw,2001-06-06,2001
87.0,FIFA World Cup qualification,False,False,home_win,2001-06-06,2001
-670.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
-781.0,FIFA World Cup qualification,False,False,away_win,2001-06-06,2001
48.0,Confederations Cup,True,False,home_win,2001-06-07,2001
-88.0,Confederations Cup,False,False,home_win,2001-06-07,2001
65.0,Friendly,False,False,draw,2001-06-07,2001
-262.0,FIFA World Cup qualification,True,False,away_win,2001-06-08,2001
-221.0,Confederations Cup,True,False,home_win,2001-06-09,2001
-357.0,Confederations Cup,False,False,away_win,2001-06-10,2001
91.0,Friendly,False,False,home_win,2001-06-10,2001
256.0,COSAFA Cup,False,False,home_win,2001-06-10,2001
-329.0,Friendly,False,False,draw,2001-06-10,2001
3.0,Friendly,False,False,draw,2001-06-10,2001
-253.0,Friendly,False,False,draw,2001-06-10,2001
301.0,FIFA World Cup qualification,False,False,home_win,2001-06-11,2001
563.0,FIFA World Cup qualification,False,False,home_win,2001-06-13,2001
214.0,FIFA World Cup qualification,True,False,home_win,2001-06-13,2001
-185.0,African Cup of Nations qualification,False,False,away_win,2001-06-16,2001
-149.0,FIFA World Cup qualification,False,False,draw,2001-06-16,2001
325.0,African Cup of Nations qualification,False,False,away_win,2001-06-16,2001
-32.0,African Cup of Nations qualification,False,False,away_win,2001-06-16,2001
-338.0,African Cup of Nations qualification,False,False,away_win,2001-06-16,2001
-56.0,FIFA World Cup qualification,False,False,away_win,2001-06-16,2001
172.0,FIFA World Cup qualification,False,False,away_win,2001-06-16,2001
-117.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
268.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
65.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
-119.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
179.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
394.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
-91.0,African Cup of Nations qualification,False,False,draw,2001-06-17,2001
257.0,African Cup of Nations qualification,False,False,draw,2001-06-17,2001
-272.0,African Cup of Nations qualification,False,False,home_win,2001-06-17,2001
98.0,FIFA World Cup qualification,False,False,home_win,2001-06-20,2001
-155.0,FIFA World Cup qualification,False,False,home_win,2001-06-20,2001
90.0,FIFA World Cup qualification,False,False,home_win,2001-06-20,2001
-241.0,FIFA World Cup qualification,False,False,away_win,2001-06-20,2001
101.0,Merdeka Tournament,True,False,away_win,2001-06-21,2001
-19.0,Merdeka Tournament,False,False,away_win,2001-06-21,2001
-354.0,Merdeka Tournament,False,False,away_win,2001-06-23,2001
-234.0,Merdeka Tournament,True,False,away_win,2001-06-23,2001
-340.0,Friendly,False,False,away_win,2001-06-23,2001
241.0,FIFA World Cup qualification,False,False,home_win,2001-06-24,2001
-443.0,Friendly,False,False,home_win,2001-06-24,2001
-286.0,COSAFA Cup,False,False,away_win,2001-06-24,2001
-335.0,Merdeka Tournament,True,False,home_win,2001-06-25,2001
-253.0,Merdeka Tournament,False,False,draw,2001-06-25,2001
-414.0,Merdeka Tournament,True,False,away_win,2001-06-26,2001
-185.0,Merdeka Tournament,True,False,away_win,2001-06-28,2001
115.0,FIFA World Cup qualification,False,False,draw,2001-06-29,2001
49.0,Merdeka Tournament,True,False,away_win,2001-06-30,2001
19.0,FIFA World Cup qualification,False,False,home_win,2001-06-30,2001
-184.0,FIFA World Cup qualification,False,False,away_win,2001-06-30,2001
51.0,FIFA World Cup qualification,False,False,away_win,2001-06-30,2001
173.0,FIFA World Cup qualification,False,False,home_win,2001-07-01,2001
-295.0,FIFA World Cup qualification,False,False,draw,2001-07-01,2001
240.0,FIFA World Cup qualification,False,False,home_win,2001-07-01,2001
17.0,FIFA World Cup qualification,False,False,away_win,2001-07-01,2001
-136.0,Kirin Cup,False,False,home_win,2001-07-01,2001
-146.0,FIFA World Cup qualification,False,False,away_win,2001-07-01,2001
80.0,Friendly,False,False,draw,2001-07-01,2001
-331.0,FIFA World Cup qualification,False,False,away_win,2001-07-01,2001
199.0,FIFA World Cup qualification,False,False,home_win,2001-07-01,2001
-259.0,FIFA World Cup qualification,False,False,home_win,2001-07-01,2001
113.0,FIFA World Cup qualification,False,False,home_win,2001-07-01,2001
-256.0,Friendly,True,False,away_win,2001-07-02,2001
179.0,Baltic Cup,False,False,home_win,2001-07-03,2001
-204.0,Baltic Cup,True,False,away_win,2001-07-04,2001
-25.0,Baltic Cup,False,False,home_win,2001-07-05,2001
23.0,Friendly,True,False,draw,2001-07-07,2001
330.0,COSAFA Cup,False,False,home_win,2001-07-08,2001
-407.0,Friendly,False,False,away_win,2001-07-10,2001
416.0,Copa América,False,False,home_win,2001-07-11,2001
-50.0,Copa América,True,False,away_win,2001-07-11,2001
160.0,Copa América,True,False,away_win,2001-07-12,2001
-162.0,Copa América,True,False,draw,2001-07-12,2001
-167.0,Copa América,True,False,away_win,2001-07-13,2001
363.0,FIFA World Cup qualification,False,False,home_win,2001-07-13,2001
17.0,Copa América,True,False,away_win,2001-07-13,2001
305.0,Copa América,True,False,home_win,2001-07-14,2001
161.0,Copa América,False,False,home_win,2001-07-14,2001
-161.0,FIFA World Cup qualification,False,False,home_win,2001-07-14,2001
-79.0,FIFA World Cup qualification,False,False,away_win,2001-07-14,2001
427.0,FIFA World Cup qualification,False,False,home_win,2001-07-14,2001
-213.0,FIFA World Cup qualification,False,False,draw,2001-07-14,2001
232.0,FIFA World Cup qualification,False,False,home_win,2001-07-15,2001
335.0,Copa América,True,False,home_win,2001-07-15,2001
60.0,FIFA World Cup qualification,False,False,away_win,2001-07-15,2001
-175.0,FIFA World Cup qualification,False,False,home_win,2001-07-15,2001
-13.0,Copa América,True,False,draw,2001-07-15,2001
118.0,FIFA World Cup qualification,False,False,home_win,2001-07-15,2001
-169.0,FIFA World Cup qualification,False,False,draw,2001-07-15,2001
111.0,Copa América,True,False,home_win,2001-07-16,2001
73.0,Copa América,True,False,draw,2001-07-16,2001
111.0,Copa América,False,False,home_win,2001-07-17,2001
255.0,Copa América,True,False,home_win,2001-07-17,2001
173.0,Copa América,True,False,home_win,2001-07-18,2001
-175.0,Copa América,True,False,home_win,2001-07-18,2001
-310.0,Friendly,False,False,away_win,2001-07-19,2001
-94.0,Copa América,True,False,away_win,2001-07-19,2001
-56.0,Copa América,True,False,home_win,2001-07-19,2001
-91.0,Friendly,False,False,draw,2001-07-20,2001
-179.0,FIFA World Cup qualification,False,False,draw,2001-07-21,2001
-427.0,COSAFA Cup,False,False,home_win,2001-07-21,2001
-221.0,FIFA World Cup qualification,False,False,away_win,2001-07-21,2001
-152.0,Friendly,False,False,draw,2001-07-22,2001
-128.0,Copa América,True,False,away_win,2001-07-22,2001
73.0,Copa América,True,False,home_win,2001-07-22,2001
180.0,Friendly,True,False,home_win,2001-07-23,2001
315.0,Copa América,True,False,away_win,2001-07-23,2001
158.0,Copa América,False,False,home_win,2001-07-23,2001
1.0,Friendly,True,False,away_win,2001-07-24,2001
99.0,Copa América,True,False,home_win,2001-07-25,2001
138.0,Copa América,False,False,home_win,2001-07-26,2001
234.0,SKN Football Festival,True,False,draw,2001-07-27,2001
148.0,FIFA World Cup qualification,False,False,away_win,2001-07-27,2001
-250.0,FIFA World Cup qualification,False,False,away_win,2001-07-28,2001
-110.0,SKN Football Festival,False,False,home_win,2001-07-28,2001
-17.0,Copa América,False,False,home_win,2001-07-29,2001
56.0,Copa América,True,False,draw,2001-07-29,2001
60.0,FIFA World Cup qualification,False,False,draw,2001-07-29,2001
-90.0,FIFA World Cup qualification,False,False,away_win,2001-07-29,2001
-4.0,FIFA World Cup qualification,False,False,home_win,2001-07-29,2001
99.0,FIFA World Cup qualification,False,False,home_win,2001-07-29,2001
-111.0,Gold Cup qualification,False,False,draw,2001-07-29,2001
-7.0,FIFA World Cup qualification,False,False,home_win,2001-07-29,2001
